,modeldate,current_zscore,projected_zscore,indicator,daily_difference
271,9/18/2020,2.8913830000000003,2.746223,Real disposable personal income,0.0
270,9/18/2020,0.6025670999999999,0.6688516,Consumer price index,0.0
269,9/18/2020,-3.260423,-2.728775,Nonfarm payrolls,0.0
268,9/18/2020,-1.62591,-1.182447,Industrial production,0.0
267,9/18/2020,-1.979027,-1.431318,Personal consumption expenditures,0.0
266,9/18/2020,0.6949241999999999,0.6071981,S&P 500,0.0836764000000001
265,9/19/2020,-0.4460809,-0.2247812,Average of all six indicators,0.0
264,9/19/2020,2.8913830000000003,2.75,Real disposable personal income,0.0
263,9/19/2020,0.6025670999999999,0.6674225,Consumer price index,0.0
262,9/19/2020,-3.260423,-2.740514,Nonfarm payrolls,0.0
261,9/19/2020,-1.62591,-1.191828,Industrial production,0.0
260,9/19/2020,-1.979027,-1.442956,Personal consumption expenditures,0.0
259,9/19/2020,0.6949241999999999,0.609189,S&P 500,0.0
258,9/20/2020,-0.4460809,-0.22951770000000002,Average of all six indicators,0.0
257,9/20/2020,2.8913830000000003,2.753778,Real disposable personal income,0.0
256,9/20/2020,0.6025670999999999,0.6659935,Consumer price index,0.0
255,9/20/2020,-3.260423,-2.752254,Nonfarm payrolls,0.0
254,9/20/2020,-1.62591,-1.20121,Industrial production,0.0
253,9/20/2020,-1.979027,-1.454594,Personal consumption expenditures,0.0
252,9/20/2020,0.6949241999999999,0.6111798,S&P 500,0.0
251,9/21/2020,-0.4606665,-0.25330460000000005,Average of all six indicators,0.014585599999999976
250,9/21/2020,2.8913830000000003,2.756256,Real disposable personal income,0.0
249,9/21/2020,0.6025670999999999,0.6645644,Consumer price index,0.0
248,9/21/2020,-3.260423,-2.770022,Nonfarm payrolls,0.0
247,9/21/2020,-1.62591,-1.221843,Industrial production,0.0
246,9/21/2020,-1.979027,-1.476337,Personal consumption expenditures,0.0
245,9/21/2020,0.6074108,0.5275533,S&P 500,0.08751339999999985
244,9/22/2020,-0.4487718,-0.24262670000000003,Average of all six indicators,0.01189469999999998
243,9/22/2020,2.8913830000000003,2.761079,Real disposable personal income,0.0
242,9/22/2020,0.6025670999999999,0.6631354,Consumer price index,0.0
241,9/22/2020,-3.260423,-2.776912,Nonfarm payrolls,0.0
240,9/22/2020,-1.62591,-1.222176,Industrial production,0.0
239,9/22/2020,-1.979027,-1.479853,Personal consumption expenditures,0.0
238,9/22/2020,0.6787787,0.5989661999999999,S&P 500,0.07136789999999993
237,9/23/2020,-0.4776554,-0.2846422,Average of all six indicators,0.02888360000000001
236,9/23/2020,2.8913830000000003,2.762429,Real disposable personal income,0.0
235,9/23/2020,0.6025670999999999,0.6617064,Consumer price index,0.0
234,9/23/2020,-3.260423,-2.799992,Nonfarm payrolls,0.0
233,9/23/2020,-1.62591,-1.25274,Industrial production,0.0
232,9/23/2020,-1.979027,-1.510577,Personal consumption expenditures,0.0
231,9/23/2020,0.5054774999999999,0.43132020000000004,S&P 500,0.17330120000000004
230,9/24/2020,-0.4747317,-0.28549209999999997,Average of all six indicators,0.002923700000000029
229,9/24/2020,2.8913830000000003,2.7665040000000003,Real disposable personal income,0.0
228,9/24/2020,0.6025670999999999,0.6602774,Consumer price index,0.0
227,9/24/2020,-3.260423,-2.810377,Nonfarm payrolls,0.0
226,9/24/2020,-1.62591,-1.259602,Industrial production,0.0
225,9/24/2020,-1.979027,-1.519978,Personal consumption expenditures,0.0
224,9/24/2020,0.5230193000000001,0.4502226,S&P 500,0.017541800000000163
223,9/25/2020,-0.4563393,-0.2666313,Average of all six indicators,0.018392399999999975
222,9/25/2020,2.8913830000000003,2.771795,Real disposable personal income,0.0
221,9/25/2020,0.6025670999999999,0.6588483,Consumer price index,0.0
220,9/25/2020,-3.260423,-2.815039,Nonfarm payrolls,0.0
219,9/25/2020,-1.62591,-1.255762,Industrial production,0.0
218,9/25/2020,-1.979027,-1.5196969999999999,Personal consumption expenditures,0.0
217,9/25/2020,0.6333736,0.5600670999999999,S&P 500,0.1103542999999999
216,9/26/2020,-0.4563393,-0.2713003,Average of all six indicators,0.0
215,9/26/2020,2.8913830000000003,2.7755970000000003,Real disposable personal income,0.0
214,9/26/2020,0.6025670999999999,0.6574193,Consumer price index,0.0
213,9/26/2020,-3.260423,-2.826679,Nonfarm payrolls,0.0
212,9/26/2020,-1.62591,-1.26496,Industrial production,0.0
211,9/26/2020,-1.979027,-1.531183,Personal consumption expenditures,0.0
210,9/26/2020,0.6333736,0.5620031,S&P 500,0.0
209,9/27/2020,-0.4563393,-0.2759693,Average of all six indicators,0.0
208,9/27/2020,2.8913830000000003,2.779399,Real disposable personal income,0.0
207,9/27/2020,0.6025670999999999,0.6559903,Consumer price index,0.0
206,9/27/2020,-3.260423,-2.838318,Nonfarm payrolls,0.0
205,9/27/2020,-1.62591,-1.274158,Industrial production,0.0
204,9/27/2020,-1.979027,-1.542668,Personal consumption expenditures,0.0
203,9/27/2020,0.6333736,0.5639390000000001,S&P 500,0.0
202,9/28/2020,-0.4379682,-0.2575843,Average of all six indicators,0.01837110000000003
201,9/28/2020,2.8913830000000003,2.784525,Real disposable personal income,0.0
200,9/28/2020,0.6025670999999999,0.6545613,Consumer price index,0.0
199,9/28/2020,-3.260423,-2.843657,Nonfarm payrolls,0.0
198,9/28/2020,-1.62591,-1.271557,Industrial production,0.0
197,9/28/2020,-1.979027,-1.543423,Personal consumption expenditures,0.0
196,9/28/2020,0.7436003999999999,0.6740435,S&P 500,0.11022679999999996
195,9/29/2020,-0.44433690000000003,-0.2704271,Average of all six indicators,0.00636870000000006
194,9/29/2020,2.8913830000000003,2.787826,Real disposable personal income,0.0
193,9/29/2020,0.6025670999999999,0.6531321999999999,Consumer price index,0.0
192,9/29/2020,-3.260423,-2.8576650000000003,Nonfarm payrolls,0.0
191,9/29/2020,-1.62591,-1.285187,Industrial production,0.0
190,9/29/2020,-1.979027,-1.558924,Personal consumption expenditures,0.0
189,9/29/2020,0.7053884,0.6382558,S&P 500,0.03821199999999991
188,9/30/2020,-0.435146,-0.263785,Average of all six indicators,0.009190900000000057
187,9/30/2020,2.8913830000000003,2.792217,Real disposable personal income,0.0
186,9/30/2020,0.6025670999999999,0.6517031999999999,Consumer price index,0.0
185,9/30/2020,-3.260423,-2.866458,Nonfarm payrolls,0.0
184,9/30/2020,-1.62591,-1.289042,Industrial production,0.0
183,9/30/2020,-1.979027,-1.565513,Personal consumption expenditures,0.0
182,9/30/2020,0.7605334,0.6943838000000001,S&P 500,0.055145
181,10/1/2020,-0.7126336999999999,-0.5498025,Average of all six indicators,0.27748769999999995
180,10/1/2020,0.6656389,0.5531510000000001,Real disposable personal income,2.2257441
179,10/1/2020,0.6025670999999999,0.6502741999999999,Consumer price index,0.0
178,10/1/2020,-3.260423,-2.8765419999999997,Nonfarm payrolls,0.0
177,10/1/2020,-1.62591,-1.2953139999999999,Industrial production,0.0
176,10/1/2020,-1.4521899999999999,-1.060115,Personal consumption expenditures,0.5268370000000002
175,10/1/2020,0.7945145,0.7297305000000001,S&P 500,0.033981099999999986
174,10/2/2020,-0.7153618,-0.5600096999999999,Average of all six indicators,0.002728100000000122
173,10/2/2020,0.6656389,0.5559089,Real disposable personal income,0.0
172,10/2/2020,0.6025670999999999,0.6488451,Consumer price index,0.0
171,10/2/2020,-3.204552,-2.835074,Nonfarm payrolls,0.05587099999999978
170,10/2/2020,-1.62591,-1.312062,Industrial production,0.0
169,10/2/2020,-1.4521899999999999,-1.077966,Personal consumption expenditures,0.0
168,10/2/2020,0.7222743,0.6602898,S&P 500,0.07224019999999998
167,10/3/2020,-0.7153618,-0.5647047,Average of all six indicators,0.0
166,10/3/2020,0.6656389,0.5594752,Real disposable personal income,0.0
165,10/3/2020,0.6025670999999999,0.6474161,Consumer price index,0.0
164,10/3/2020,-3.204552,-2.846857,Nonfarm payrolls,0.0
163,10/3/2020,-1.62591,-1.321493,Industrial production,0.0
162,10/3/2020,-1.4521899999999999,-1.0891170000000001,Personal consumption expenditures,0.0
161,10/3/2020,0.7222743,0.6623473000000001,S&P 500,0.0
160,10/4/2020,-0.7153618,-0.5693997,Average of all six indicators,0.0
159,10/4/2020,0.6656389,0.5630414,Real disposable personal income,0.0
158,10/4/2020,0.6025670999999999,0.6459871,Consumer price index,0.0
157,10/4/2020,-3.204552,-2.858641,Nonfarm payrolls,0.0
156,10/4/2020,-1.62591,-1.3309229999999999,Industrial production,0.0
155,10/4/2020,-1.4521899999999999,-1.100267,Personal consumption expenditures,0.0
154,10/4/2020,0.7222743,0.6644047,S&P 500,0.0
153,10/5/2020,-0.6947555999999999,-0.5492914000000001,Average of all six indicators,0.02060620000000013
152,10/5/2020,0.6656389,0.567632,Real disposable personal income,0.0
151,10/5/2020,0.6025670999999999,0.6445398,Consumer price index,0.0
150,10/5/2020,-3.204552,-2.864429,Nonfarm payrolls,0.0
149,10/5/2020,-1.62591,-1.329958,Industrial production,0.0
148,10/5/2020,-1.4521899999999999,-1.1020299999999998,Personal consumption expenditures,0.0
147,10/5/2020,0.8459117,0.7884979,S&P 500,0.12363740000000001
146,10/6/2020,-0.6383991,-0.4946003,Average of all six indicators,0.05635649999999992
145,10/6/2020,0.6656389,0.5700418,Real disposable personal income,0.0
144,10/6/2020,0.6025670999999999,0.6430925000000001,Consumer price index,0.0
143,10/6/2020,-2.762744,-2.396857,Nonfarm payrolls,0.441808
142,10/6/2020,-1.62591,-1.349108,Industrial production,0.0
141,10/6/2020,-1.4521899999999999,-1.122362,Personal consumption expenditures,0.0
140,10/6/2020,0.7422428000000001,0.6875903,S&P 500,0.10366889999999995
139,10/7/2020,-0.6183151,-0.47569700000000004,Average of all six indicators,0.02008399999999999
138,10/7/2020,0.6656389,0.5745167,Real disposable personal income,0.0
137,10/7/2020,0.6025670999999999,0.6416451,Consumer price index,0.0
136,10/7/2020,-2.762744,-2.404722,Nonfarm payrolls,0.0
135,10/7/2020,-1.62591,-1.349209,Industrial production,0.0
134,10/7/2020,-1.4521899999999999,-1.125109,Personal consumption expenditures,0.0
133,10/7/2020,0.8627464,0.8086958000000001,S&P 500,0.12050359999999993
132,10/8/2020,-0.6094189,-0.48768459999999997,Average of all six indicators,0.00889620000000002
131,10/8/2020,0.6656389,0.5598813,Real disposable personal income,0.0
130,10/8/2020,0.6025670999999999,0.6334721999999999,Consumer price index,0.0
129,10/8/2020,-2.762744,-2.435468,Nonfarm payrolls,0.0
128,10/8/2020,-1.62591,-1.381066,Industrial production,0.0
127,10/8/2020,-1.4521899999999999,-1.166258,Personal consumption expenditures,0.0
126,10/8/2020,0.9161234,0.8633306999999999,S&P 500,0.05337700000000001
125,10/9/2020,-0.5995911999999999,-0.4808058,Average of all six indicators,0.009827700000000106
124,10/9/2020,0.6656389,0.5644225,Real disposable personal income,0.0
123,10/9/2020,0.6025670999999999,0.6322835,Consumer price index,0.0
122,10/9/2020,-2.762744,-2.445733,Nonfarm payrolls,0.0
121,10/9/2020,-1.62591,-1.386115,Industrial production,0.0
120,10/9/2020,-1.4521899999999999,-1.173222,Personal consumption expenditures,0.0
119,10/9/2020,0.9750898000000001,0.9235289000000001,S&P 500,0.058966400000000085
118,10/10/2020,-0.5995877,-0.4855532,Average of all six indicators,3.4999999999341114e-06
117,10/10/2020,0.6656389,0.5684712,Real disposable personal income,0.0
116,10/10/2020,0.6025670999999999,0.6310949,Consumer price index,0.0
115,10/10/2020,-2.762744,-2.458412,Nonfarm payrolls,0.0
114,10/10/2020,-1.62591,-1.395705,Industrial production,0.0
113,10/10/2020,-1.4521899999999999,-1.18438,Personal consumption expenditures,0.0
112,10/10/2020,0.9751105,0.9256119,S&P 500,2.0699999999873597e-05
111,10/11/2020,-0.5995877,-0.49030470000000004,Average of all six indicators,0.0
110,10/11/2020,0.6656389,0.5725198,Real disposable personal income,0.0
109,10/11/2020,0.6025670999999999,0.6299062,Consumer price index,0.0
108,10/11/2020,-2.762744,-2.471093,Nonfarm payrolls,0.0
107,10/11/2020,-1.62591,-1.405297,Industrial production,0.0
106,10/11/2020,-1.4521899999999999,-1.195539,Personal consumption expenditures,0.0
105,10/11/2020,0.9751105,0.9276743000000001,S&P 500,0.0
104,10/12/2020,-0.5808441,-0.4733348,Average of all six indicators,0.01874359999999997
103,10/12/2020,0.6656389,0.5773729000000001,Real disposable personal income,0.0
102,10/12/2020,0.6025670999999999,0.6287175,Consumer price index,0.0
101,10/12/2020,-2.762744,-2.479828,Nonfarm payrolls,0.0
100,10/12/2020,-1.62591,-1.407469,Industrial production,0.0
99,10/12/2020,-1.4521899999999999,-1.199848,Personal consumption expenditures,0.0
98,10/12/2020,1.087573,1.041046,S&P 500,0.11246249999999991
97,10/13/2020,-0.5890014,-0.48775100000000005,Average of all six indicators,0.008157300000000034
96,10/13/2020,0.6656389,0.5810344,Real disposable personal income,0.0
95,10/13/2020,0.6025670999999999,0.6275289000000001,Consumer price index,0.0
94,10/13/2020,-2.762744,-2.494408,Nonfarm payrolls,0.0
93,10/13/2020,-1.62591,-1.420634,Industrial production,0.0
92,10/13/2020,-1.4521899999999999,-1.214305,Personal consumption expenditures,0.0
91,10/13/2020,1.038629,0.9942777,S&P 500,0.048943999999999876
90,10/14/2020,-0.597538,-0.5024705,Average of all six indicators,0.008536600000000005
89,10/14/2020,0.6656389,0.5847133000000001,Real disposable personal income,0.0
88,10/14/2020,0.6025670999999999,0.6263401999999999,Consumer price index,0.0
87,10/14/2020,-2.762744,-2.508901,Nonfarm payrolls,0.0
86,10/14/2020,-1.62591,-1.433634,Industrial production,0.0
85,10/14/2020,-1.4521899999999999,-1.22861,Personal consumption expenditures,0.0
84,10/14/2020,0.9874091,0.9452695,S&P 500,0.051219899999999985
83,10/15/2020,-0.6000084,-0.5101281,Average of all six indicators,0.0024703999999999837
82,10/15/2020,0.6656389,0.5886549,Real disposable personal income,0.0
81,10/15/2020,0.6025670999999999,0.6251515999999999,Consumer price index,0.0
80,10/15/2020,-2.762744,-2.522107,Nonfarm payrolls,0.0
79,10/15/2020,-1.62591,-1.444213,Industrial production,0.0
78,10/15/2020,-1.4521899999999999,-1.24068,Personal consumption expenditures,0.0
77,10/15/2020,0.9725868000000001,0.9324245000000001,S&P 500,0.014822299999999955
76,10/16/2020,-0.5628468000000001,-0.47802089999999997,Average of all six indicators,0.037161599999999906
75,10/16/2020,0.6656389,0.5927199000000001,Real disposable personal income,0.0
74,10/16/2020,0.6586295999999999,0.6806263000000001,Consumer price index,0.056062500000000015
73,10/16/2020,-2.762744,-2.534707,Nonfarm payrolls,0.0
72,10/16/2020,-1.463296,-1.293598,Industrial production,0.16261400000000004
71,10/16/2020,-1.4521899999999999,-1.251699,Personal consumption expenditures,0.0
70,10/16/2020,0.9768798000000001,0.9385331,S&P 500,0.004292999999999991
69,10/17/2020,-0.5628468000000001,-0.4827334,Average of all six indicators,0.0
68,10/17/2020,0.6656389,0.596771,Real disposable personal income,0.0
67,10/17/2020,0.6586295999999999,0.6794043000000001,Consumer price index,0.0
66,10/17/2020,-2.762744,-2.547376,Nonfarm payrolls,0.0
65,10/17/2020,-1.463296,-1.303026,Industrial production,0.0
64,10/17/2020,-1.4521899999999999,-1.262838,Personal consumption expenditures,0.0
63,10/17/2020,0.9768798000000001,0.9406635,S&P 500,0.0
62,10/18/2020,-0.5628468000000001,-0.487446,Average of all six indicators,0.0
61,10/18/2020,0.6656389,0.6008220000000001,Real disposable personal income,0.0
60,10/18/2020,0.6586295999999999,0.6781822,Consumer price index,0.0
59,10/18/2020,-2.762744,-2.560044,Nonfarm payrolls,0.0
58,10/18/2020,-1.463296,-1.312454,Industrial production,0.0
57,10/18/2020,-1.4521899999999999,-1.273976,Personal consumption expenditures,0.0
56,10/18/2020,0.9768798000000001,0.9427938,S&P 500,0.0
55,10/19/2020,-0.5830692,-0.5147071,Average of all six indicators,0.020222399999999863
54,10/19/2020,0.6656389,0.6042626999999999,Real disposable personal income,0.0
53,10/19/2020,0.6586295999999999,0.6769602,Consumer price index,0.0
52,10/19/2020,-2.762744,-2.575707,Nonfarm payrolls,0.0
51,10/19/2020,-1.463296,-1.327512,Industrial production,0.0
50,10/19/2020,-1.4521899999999999,-1.2903129999999998,Personal consumption expenditures,0.0
49,10/19/2020,0.8555455,0.8240662,S&P 500,0.12133430000000012
48,10/20/2020,-0.5780838,-0.5138192,Average of all six indicators,0.004985399999999918
47,10/20/2020,0.6656389,0.6084828,Real disposable personal income,0.0
46,10/20/2020,0.6586295999999999,0.6757382,Consumer price index,0.0
45,10/20/2020,-2.762744,-2.5875470000000003,Nonfarm payrolls,0.0
44,10/20/2020,-1.463296,-1.335381,Industrial production,0.0
43,10/20/2020,-1.4521899999999999,-1.3000120000000002,Personal consumption expenditures,0.0
42,10/20/2020,0.8854578000000002,0.8558034,S&P 500,0.029912300000000225
41,10/21/2020,-0.581345,-0.5220438000000001,Average of all six indicators,0.003261199999999964
40,10/21/2020,0.6656389,0.6124719,Real disposable personal income,0.0
39,10/21/2020,0.6586295999999999,0.6745161,Consumer price index,0.0
38,10/21/2020,-2.762744,-2.600519,Nonfarm payrolls,0.0
37,10/21/2020,-1.463296,-1.345379,Industrial production,0.0
36,10/21/2020,-1.4521899999999999,-1.311677,Personal consumption expenditures,0.0
35,10/21/2020,0.8658906,0.8383233,S&P 500,0.01956720000000023
34,10/22/2020,-0.5757774999999999,-0.5205942,Average of all six indicators,0.0055675000000000585
33,10/22/2020,0.6656389,0.6166849,Real disposable personal income,0.0
32,10/22/2020,0.6586295999999999,0.6732941,Consumer price index,0.0
31,10/22/2020,-2.762744,-2.612393,Nonfarm payrolls,0.0
30,10/22/2020,-1.463296,-1.353313,Industrial production,0.0
29,10/22/2020,-1.4521899999999999,-1.321436,Personal consumption expenditures,0.0
28,10/22/2020,0.8992956,0.8735978999999999,S&P 500,0.03340500000000002
27,10/23/2020,-0.5723234,-0.5215074000000001,Average of all six indicators,0.0034540999999999045
26,10/23/2020,0.6656389,0.6208311,Real disposable personal income,0.0
25,10/23/2020,0.6586295999999999,0.672072,Consumer price index,0.0
24,10/23/2020,-2.762744,-2.624596,Nonfarm payrolls,0.0
23,10/23/2020,-1.463296,-1.3618629999999998,Industrial production,0.0
22,10/23/2020,-1.4521899999999999,-1.3317649999999999,Personal consumption expenditures,0.0
21,10/23/2020,0.9200202,0.8962759,S&P 500,0.020724599999999982
20,10/24/2020,-0.5723234,-0.526127,Average of all six indicators,0.0
19,10/24/2020,0.6656389,0.6249045999999999,Real disposable personal income,0.0
18,10/24/2020,0.6586295999999999,0.67085,Consumer price index,0.0
17,10/24/2020,-2.762744,-2.637155,Nonfarm payrolls,0.0
16,10/24/2020,-1.463296,-1.371084,Industrial production,0.0
15,10/24/2020,-1.4521899999999999,-1.3427120000000001,Personal consumption expenditures,0.0
14,10/24/2020,0.9200202,0.8984344999999999,S&P 500,0.0
13,10/25/2020,-0.5723234,-0.5307467,Average of all six indicators,0.0
12,10/25/2020,0.6656389,0.6289779999999999,Real disposable personal income,0.0
11,10/25/2020,0.6586295999999999,0.669628,Consumer price index,0.0
10,10/25/2020,-2.762744,-2.649714,Nonfarm payrolls,0.0
9,10/25/2020,-1.463296,-1.380306,Industrial production,0.0
8,10/25/2020,-1.4521899999999999,-1.35366,Personal consumption expenditures,0.0
7,10/25/2020,0.9200202,0.900593,S&P 500,0.0
6,10/26/2020,-0.5723234,-0.5353663000000001,Average of all six indicators,0.0
5,10/26/2020,0.6656389,0.6330515,Real disposable personal income,0.0
4,10/26/2020,0.6586295999999999,0.6684059,Consumer price index,0.0
3,10/26/2020,-2.762744,-2.662272,Nonfarm payrolls,0.0
2,10/26/2020,-1.463296,-1.389527,Industrial production,0.0
1,10/26/2020,-1.4521899999999999,-1.364608,Personal consumption expenditures,0.0
0,10/26/2020,0.9200202,0.9027516,S&P 500,0.0
